snapshot_timestamp,token_symbol,token_address,network,pool_name,pool_address,dex,fee_percent,tvl_usd,volume_24h_usd,token_price_usd,token_fdv_usd,token_mc_usd,is_bio_pair,our_position_value_usd,target_lp_value_usd,lp_gap_usd,bio_price_usd,target_fdv_percentage,price_change_24h_percent,price_change_7d_percent,tvl_change_7d_percent
2025-08-24T11:37:05.889298+00:00,PSY,0x85d0e1bde4e71aede97e0f0412c6e4b3d1e59a97,base,PSY/WETH,0x7e0eb4921cb1aa2fd2ee6d994b8741ad25873368,unknown,0,76375.8382,50793.3503952379,0.1063426568,10882485.924083004,4197691.99033624,False,0,0,0,0.3176923101,1.0,26.18584833893664,0.0,-33.163326817626725
2025-08-24T11:37:05.889298+00:00,VITA,0x490a4B510d0Ea9f835D2dF29Eb73b4FcA5071937,base,VITA/AB4AD,0x7e52f10c7503bd29dcd3ea237453b271ec7b6366,unknown,0,27364.691543135243,0.0,2.55,163962144.0,66300539,False,0,0,0,0.3176923101,1.0,19.718309859154928,54.54545454545454,74.3754080758246
2025-08-24T11:37:05.889298+00:00,HAIR,0x3a38dde9824e18cc4c0a147824f95bf5d608f0b3,base,HAIR/WETH,0x74d47af0885f87b678c76990966cc49b0ec6d5c3,unknown,0,534538.4889,128545.173355397,117.72,180504549.35999998,81809508,False,0,0,0,0.3176923101,1.0,18.54984894259819,85.47345202457855,-33.39885045368964
2025-08-24T11:37:05.889298+00:00,CURES,9qU3LmwKJKT2DJeGPihyTP2jc6pC7ij3hPFeyJVzuksN,solana,BIO/CURES,DojNuRx9Ncky7BbWRfsLmJg2oYb8qsYD344XufUHAjbJ,unknown,0,1025300.5495,129889.306449945,0.1224104271,12241037.839693915,4820252.64216558,True,0,122410.37839693915,122410.37839693915,0.3176923101,1.0,32.191715114835,0.0,-55.00871524607387
2025-08-24T11:37:05.889298+00:00,SOL,So11111111111111111111111111111111111111112,solana,SOL/BIO,4LuGwek6Jv4xpGvsQwZXonmLuRhrpHtmKVs95bN9EkTm,unknown,0,1556006.0231,5105615.43914585,0,0,0,True,851539.6,0,0,0.3176923101,1.0,0.0,0.0,-42.188860981705716
2025-08-24T11:37:05.889298+00:00,SPINE,spinezMPKxkBpf4Q9xET2587fehM3LuKe4xoAoXtSjR,solana,BIO/SPINE,5LZawn1Pqv8Jd96nq5GPVZAz9a7jZWFD66A5JvUodRNL,unknown,0,370710.3074,137132.659031311,0.01310841113,13108411.090394365,3904155.48819287,True,0,131084.11090394366,131084.11090394366,0.3176923101,1.0,7.6069623001621345,0.0,-37.172474925935404
2025-08-24T11:37:05.889298+00:00,SPINE,spinezMPKxkBpf4Q9xET2587fehM3LuKe4xoAoXtSjR,solana,SOL/SPINE,CkDV9Eko3KijeRpadFyJTSi4fiBbCT9d3Vdp9JhsUioM,unknown,0,367407.931,129307.968064427,0.01310841113,13108411.090394365,3904155.48819287,False,91221.25,0,-91221.25,0.3176923101,1.0,7.6069623001621345,0.0,-37.172474925935404
2025-08-24T11:37:05.889298+00:00,QBIO,qbioCGDnUBGX5qcK1Fc4zg19GaQEPmxHFMPMZQm4LZ8,solana,BIO/QBIO,DCNWwwSHSLYRR9WbBunkRaPEC73ba68yQNhytap3qRJZ,unknown,0,106594.0668,0.0,0.01342780449,5473603.4339649305,2587483.86051409,True,96178.83,54736.034339649304,-41442.7956603507,0.3176923101,1.0,0.43610075171099133,0.0,-49.42450638439723
2025-08-24T11:37:05.889298+00:00,RIF,GJtJuWD9qYcCkrwMBmtY1tpapV1sKfB2zUv9Q4aqpump,solana,BIO/RIF,HMWSMe7PVmwmiRccbTW14BkKj54x3XESgBgqAshTutaA,unknown,0,223477.2485,78739.7738271693,0.004781978168,4780157.575374257,4364562.65172641,True,145278.96,47801.57575374257,-97477.38424625742,0.3176923101,1.0,43.41345273512477,0.0,-69.59104211847621
2025-08-24T11:37:05.889298+00:00,URO,FvgqHMfL9yn39V79huDPy3YUNDoYJpuLWng2JfmQpump,solana,BIO/URO,FErC1cX1tH2mGRpzfXpeAiNMe6Zu2zpQSeqteDAm9W49,unknown,0,199235.6454,58509.5029218325,0.003264888099,3263324.838381619,2983392.43100874,True,141164.92,32633.248383816193,-108531.67161618383,0.3176923101,1.0,19.749127030119862,0.0,-71.05108572973089
2025-08-24T11:37:05.889298+00:00,GROW,growFDf9teg9gwVTTY3DgpPXU31qBrnbSQCqtY2vkR8,solana,BIO/GROW,3K2NaZx1KAyJqsdUkU9qgtk1qJEs6wbygjLxJvvXrLhq,unknown,0,398243.7401,39298.4824769141,0.945996,94599600.0,28421036,True,0,945996.0,945996.0,0.3176923101,1.0,17.912270905211088,0.0,-21.48756747753808
2025-08-24T11:37:05.889298+00:00,NEURON,neuRodi6Saw2cwDpud7FyAcjzqPBJDtr3fDTXE2Fu4j,solana,BIO/NEURON,AojR1PokyjRAQsVYgftnWn6T5cs9KPiZG7oEKFkhBrkS,unknown,0,297885.240593197,0.0,0.00046779,40229940.0,12316028,True,0,402299.4,402299.4,0.3176923101,1.0,26.934035221013215,153.79231770833331,8.3996399234956
2025-08-24T11:37:05.889298+00:00,RIF,GJtJuWD9qYcCkrwMBmtY1tpapV1sKfB2zUv9Q4aqpump,solana,$RIF/SOL,A8iNixG97AjK5kCXTdi5ooDg2DrKeEBpnW2Ghchpe4j1,unknown,0,1015990.0046,708759.845367838,0.004781978168,4780157.575374257,4364562.65172641,False,0,0,0,0.3176923101,1.0,43.41345273512477,0.0,-69.59104211847621
2025-08-24T11:37:05.889298+00:00,URO,FvgqHMfL9yn39V79huDPy3YUNDoYJpuLWng2JfmQpump,solana,$URO/SOL,3hsdbMFsiCh3YCsXoFjgx4TVpxECsUE9nRMgvaoyveQT,unknown,0,747232.8808,405060.753903476,0.003264888099,3263324.838381619,2983392.43100874,False,0,0,0,0.3176923101,1.0,19.749127030119862,0.0,-71.05108572973089
2025-08-24T11:37:05.889298+00:00,CURES,9qU3LmwKJKT2DJeGPihyTP2jc6pC7ij3hPFeyJVzuksN,solana,CURES/SOL,64n1xiethWZQZAUfKuUQCTJFrGbuDeCLLnj4wD4RqNoN,unknown,0,541636.3492,119904.821536687,0.1224104271,12241037.839693915,4820252.64216558,False,0,0,0,0.3176923101,1.0,32.191715114835,0.0,-55.00871524607387
2025-08-24T11:37:05.889298+00:00,MYCO,EzYEwn4R5tNkNGw4K2a5a58MJFQESdf1r4UJrV7cpUF3,solana,MYCO/SOL,FgCQoL7tcC1nkNazV5onEgWbm9UJ9nbzqo9rZCYm6Yi4,unknown,0,177118.4169,88.5761416358,0.008386233618,1761109.0597799914,0,False,0,0,0,0.3176923101,1.0,4.326371195477732,6.1426293680095,-72.14510668331216
2025-08-24T11:37:05.889298+00:00,SPINE,spinezMPKxkBpf4Q9xET2587fehM3LuKe4xoAoXtSjR,solana,BIO/SPINE,2J6soXrYA2wgBNYfAk5cBddF2oGPTZtqwdFVctoA17SK,unknown,0,202648.8156,0.0,0.01310841113,13108411.090394365,3904155.48819287,True,0,131084.11090394366,131084.11090394366,0.3176923101,1.0,7.6069623001621345,0.0,-37.172474925935404
2025-08-24T11:37:05.889298+00:00,QBIO,qbioCGDnUBGX5qcK1Fc4zg19GaQEPmxHFMPMZQm4LZ8,solana,QBIO/SOL,C5UBqyEWGKNpt8mDvMYv1w9drPiBh4y18RvYFWrV5Hbp,unknown,0,196025.9982,13958.8586211798,0.01342780449,5473603.4339649305,2587483.86051409,True,0,54736.034339649304,54736.034339649304,0.3176923101,1.0,0.43610075171099133,0.0,-49.42450638439723
2025-08-24T11:37:05.889298+00:00,SPINE,spinezMPKxkBpf4Q9xET2587fehM3LuKe4xoAoXtSjR,solana,SPINE/USDC,Dg1AeagirgYwCEeDYdxDtd6SUk4Z4rarqkNLzPaijDvY,unknown,0,119501.4539,36409.1378017968,0.01310841113,13108411.090394365,3904155.48819287,False,0,0,0,0.3176923101,1.0,7.6069623001621345,0.0,-37.172474925935404
2025-08-24T11:37:05.889298+00:00,GROW,growFDf9teg9gwVTTY3DgpPXU31qBrnbSQCqtY2vkR8,solana,GROW/SOL,ACLmC13vYppR97cjfFyksBBRj6XqYP4Hpo4pqBmRXUT8,unknown,0,74366.3349,7680.8549684213,0.945996,94599600.0,28421036,False,0,0,0,0.3176923101,1.0,17.912270905211088,0.0,-21.48756747753808
2025-08-24T11:37:05.889298+00:00,MYCO,EzYEwn4R5tNkNGw4K2a5a58MJFQESdf1r4UJrV7cpUF3,solana,BIO/MYCO,HhtxoFCY7uxQKBP1AHVXhCQ3jYtRWL3n1CwBKcfoun5Q,unknown,0,17531.3165,0.0,0.008386233618,1761109.0597799914,0,True,20646.71,17611.090597799914,-3035.6194022000855,0.3176923101,1.0,4.326371195477732,6.1426293680095,-72.14510668331216
2025-08-24T11:37:05.889298+00:00,MYCO,EzYEwn4R5tNkNGw4K2a5a58MJFQESdf1r4UJrV7cpUF3,solana,MYCO/USDC,5gYDeJbLeBsKJGm26VVt8XajjzR6wkg8d23YZnUMFwd1,unknown,0,14645.6927,0.0,0.008386233618,1761109.0597799914,0,False,0,0,0,0.3176923101,1.0,4.326371195477732,6.1426293680095,-72.14510668331216
2025-08-24T11:37:05.889298+00:00,SPINE,spinezMPKxkBpf4Q9xET2587fehM3LuKe4xoAoXtSjR,solana,BIO/SPINE,2J6soXrYA2wgBNYfAk5cBddF2oGPTZtqwdFVctoA17SK,unknown,0,202648.8156,0.0,0.01310841113,13108411.090394365,3904155.48819287,True,0,131084.11090394366,131084.11090394366,0.3176923101,1.0,7.6069623001621345,0.0,-37.172474925935404
2025-08-24T11:37:05.889298+00:00,VITA,vita3LfgKErA37DWA7W8RBks3c7Rym2hPFgizNRshBi,solana,BIO/VITA,J6jUwNvCUme9ma7DMsHiWVXic4B6zovVdr2GfCrozauB,unknown,0,925528.6606,21060.1150072323,2.55,163962144.0,66300539,True,0,1639621.44,1639621.44,0.3176923101,1.0,19.718309859154928,54.54545454545454,74.3754080758246
2025-08-24T11:37:05.889298+00:00,RAP,DUgNuNxVxnu2bPz2oDEht9kckHTvXLgcJLA6VN5drug,solana,BIO/RAP,H58TC6cVVnBQ3TL6Q7YrQ6bQnumYBfraybcsad54tBTh,unknown,0,9334.40896128303,0.0,0.0003435871334,343587.12227323576,0,True,15110.89,3435.8712227323576,-11675.018777267642,0.3176923101,1.0,0.0,0.0,0.0
2025-08-24T11:37:05.889298+00:00,OMIPAL,QhTnsX1EP84LeY3xZZND6V9mVp2oos6HjY5QCDAdrug,solana,BIO/OMIPAL,CFFQHJQZd7SatSRLiGD1ehVaHsxpesNqyeSXBLyLh9cy,unknown,0,8001.52533491717,0.0,0.0005666797671,566679.7463154403,0,True,13321.71,5666.797463154403,-7654.912536845596,0.3176923101,1.0,0.0,0.0,0.0
2025-08-24T11:38:40.818134+00:00,VITA,0x490a4B510d0Ea9f835D2dF29Eb73b4FcA5071937,base,BIO/VITA,virtual_BIO_VITA_base,virtual,0,0,0,2.55,163962144.0,,True,0,1639621.44,1639621.44,0.3176923101,1.0,19.718309859154928,54.54545454545454,74.3754080758246
2025-08-24T11:38:40.818134+00:00,HAIR,0x9ce115f0341ae5dabc8b477b74e83db2018a6f42,ethereum,BIO/HAIR,virtual_BIO_HAIR_ethereum,virtual,0,0,0,117.72,180504549.35999998,,True,0,1805045.4936,1805045.4936,0.3176923101,1.0,18.54984894259819,85.47345202457855,-33.39885045368964
2025-08-24T11:38:40.818134+00:00,HAIR,0x3a38dde9824e18cc4c0a147824f95bf5d608f0b3,base,BIO/HAIR,virtual_BIO_HAIR_base,virtual,0,0,0,117.72,180504549.35999998,,True,0,1805045.4936,1805045.4936,0.3176923101,1.0,18.54984894259819,85.47345202457855,-33.39885045368964
2025-08-24T11:38:40.818134+00:00,NEURON,0x3568c7a4f7545805e379c264303239781b4e9a79,base,BIO/NEURON,virtual_BIO_NEURON_base,virtual,0,0,0,0.00046779,40229940.0,,True,0,402299.4,402299.4,0.3176923101,1.0,26.934035221013215,153.79231770833331,8.3996399234956
2025-08-24T11:38:40.818134+00:00,ATH,0xa4ffdf3208f46898ce063e25c1c43056fa754739,ethereum,BIO/ATH,virtual_BIO_ATH_ethereum,virtual,0,0,0,0.781158,78115800.0,,True,0,781158.0,781158.0,0.3176923101,1.0,17.25349100062592,0.0,-54.87937684684678
2025-08-24T11:38:40.818134+00:00,ATH,0x58d75a1c4477914f9a98a8708feaed1dbe40b8a3,base,BIO/ATH,virtual_BIO_ATH_base,virtual,0,0,0,0.781158,78115800.0,,True,0,781158.0,781158.0,0.3176923101,1.0,17.25349100062592,0.0,-54.87937684684678
2025-08-24T11:38:40.818134+00:00,GROW,0x321725ee44CB4bfA544CF45a5A585b925d30A58C,base,BIO/GROW,virtual_BIO_GROW_base,virtual,0,0,0,0.945996,94599600.0,,True,0,945996.0,945996.0,0.3176923101,1.0,17.912270905211088,0.0,-21.48756747753808
2025-08-24T11:38:40.818134+00:00,CRYO,0x1f4446fAAAed23090f324f051C3F8c5ce5aD1c36,base,BIO/CRYO,virtual_BIO_CRYO_base,virtual,0,0,0,2.1513775648,9514869.683803855,,True,0,95148.69683803855,95148.69683803855,0.3176923101,1.0,30.909445984765732,0.0,-54.17472963428076
2025-08-24T11:38:40.818134+00:00,PSY,0x85d0e1bde4e71aede97e0f0412c6e4b3d1e59a97,base,BIO/PSY,virtual_BIO_PSY_base,virtual,0,0,0,0.1063426568,10882485.924083004,,True,0,108824.85924083005,108824.85924083005,0.3176923101,1.0,26.18584833893664,0.0,-33.163326817626725
